user_id,total_ratings,avg_rating,min_rating,max_rating,engagement_score
oldgoat3769967,6493,6.2,1.0,10.0,40273.0
warta,6247,7.23,1.0,10.0,45163.0
leffe dubbel,6047,5.95,1.0,10.0,35995.0
TomVasel,5706,6.42,1.0,10.0,36620.4
Doel,5226,7.51,2.0,10.0,39238.0
Hessu68,5036,5.81,2.0,10.0,29261.6
Walt Mulder,4887,7.46,1.0,10.0,36434.28
fake,4275,6.13,1.0,10.0,26187.0
Tolkana,4078,9.2,1.0,10.0,37510.4
Nap16,3974,6.56,1.0,10.0,26074.11
Be4tngU,3858,5.43,3.0,9.0,20946.0
mcpranno,3643,5.9,1.0,10.0,21481.0
JasonSaastad,3551,4.38,2.0,10.0,15558.0
jmdsplotter,3550,5.68,1.0,9.49,20166.49
punkin312,3350,6.22,1.0,10.0,20834.3
RichardIngram,3269,8.22,6.0,10.0,26867.0
visard,3017,6.1,3.0,10.0,18416.0
Florian Sohns,3007,6.36,1.0,10.0,19128.5
loopoocat,3003,4.65,1.0,10.0,13952.0
PBrennan,2855,5.96,1.0,10.0,17022.0
